,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2019-01-21,0.9113510882518883,0.7588670752745219,0.7771070612210123,1.1817605882577613,0.7930273902931008,1.6005813303494423
2019-01-22,0.9025486359839353,0.748609477842072,0.7698150762636747,1.1720017967259921,0.7879652698816055,1.605823871859177
2019-01-23,0.90256093489296,0.7479455160115294,0.771054973024255,1.1791785182594001,0.7909890013440363,1.6119641648651943
2019-01-24,0.9070397113928156,0.750553034769965,0.7729928406648195,1.185243854829012,0.7956293617868095,1.6134217535919007
2019-01-25,0.90057778055978,0.7397997625140548,0.7644976902991762,1.1786286850607781,0.7936043718617627,1.6208097023034942
2019-01-28,0.8938568948684485,0.731795507753824,0.7576906579820758,1.1709501993991245,0.7892006680832646,1.6239117188462857
2019-01-29,0.8780401136973672,0.7068161223145486,0.7389347108895372,1.147296569105211,0.7752256898585861,1.6238909630726743
2019-01-30,0.8780401136973672,0.6978370589578198,0.7215718384281912,1.1237865686226627,0.7613670666742999,1.6238909630726743
2019-01-31,0.8657895800737153,0.6730108852857875,0.7025933390980167,1.1008669317956705,0.7500628401510839,1.622437351589192
2019-02-01,0.8878016221914651,0.6907228857096501,0.7218615099610298,1.1329338126354083,0.7736090546467985,1.6321201913034504
2019-02-11,0.909404508901387,0.7083688092294144,0.7418985910095489,1.1658280287455454,0.7961925280684462,1.6400512315241624
2019-02-12,0.9199600919925501,0.7175415434651968,0.7532375104404467,1.1855560540651746,0.8096566338631156,1.6487492074882792
2019-02-13,0.933522927485277,0.7296648517610762,0.7673013281598464,1.209447027602398,0.8245675336588786,1.6548058433462796
2019-02-14,0.9353762167146532,0.7323269329968534,0.7718891118123752,1.21759408997871,0.8308163600512914,1.6640612449590786
2019-02-15,0.9319472748075185,0.7314902494759045,0.7705787206478398,1.2186732369606064,0.8326347070390497,1.6738034405364177
2019-02-18,0.9598216183970634,0.7569606265452483,0.7979167222897947,1.2591490241252306,0.8609940421348028,1.6807496748096487
