,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2019-04-08,1.2953312775629522,1.5081536546641807,0.9271381626938275,1.340277291981399,1.1077837631455796,0.8617610332648002
2019-04-09,1.3051892711565471,1.5141645047984742,0.9309979459225555,1.345868380440844,1.1077837631455796,0.8617610332648002
2019-04-10,1.307261141718464,1.5118444943561538,0.9314968744285983,1.345868380440844,1.1053827190711059,0.8585252581831183
2019-04-11,1.2923551085432408,1.4847817273843762,0.9149723982310278,1.345868380440844,1.0866263998988968,0.8537469841456291
2019-04-12,1.290483702426678,1.4860323544788068,0.914731783501575,1.345868380440844,1.0871655168975787,0.8554068365281556
2019-04-15,1.2822395684732923,1.4747548929554484,0.907810455153345,1.345868380440844,1.0791913944868479,0.8545972998387521
2019-04-16,1.311870598369678,1.5056563380627768,0.9256083095982877,1.345868380440844,1.0963133814375332,0.8484072472042155
2019-04-17,1.3316753812003124,1.517652301794884,0.9324543808709925,1.345868380440844,1.1024720220509567,0.8403651894437663
2019-04-18,1.3282539934791393,1.5074960798021853,0.9266969648380194,1.3366581848634045,1.1024720220509567,0.8403651894437663
2019-04-19,1.3453343557405764,1.5189320010771485,0.9330874970143495,1.3366581848634045,1.1075203750623364,0.833406849785455
2019-04-22,1.3331167720930615,1.4976354295081369,0.9209814643137688,1.320560564797541,1.0946581025498687,0.8312965564009015
2019-04-23,1.3087673619662907,1.4718172529885554,0.9209814643137688,1.2979492439296723,1.0946581025498687,0.8312965564009015
2019-04-24,1.32281523053299,1.4718172529885554,0.9209814643137688,1.3096438800996664,1.0946581025498687,0.8312965564009015
